id,observed_on_string,observed_on,time_observed_at,latitude,longitude,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_order_name,taxon_genus_name
68981070,Mon Sep 28 2020 20:25:15 GMT-0400 (EDT),2020-09-28,2020-09-29 00:25:15 UTC,25.40702,-80.7870116667,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
68981125,Mon Sep 28 2020 19:43:12 GMT-0400 (EDT),2020-09-28,2020-09-28 23:43:12 UTC,25.41707,-80.6505666667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
68981199,Mon Sep 14 2020 22:22:40 GMT-0400 (EDT),2020-09-14,2020-09-15 02:22:40 UTC,25.3598083333,-80.820975,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
68981376,Mon Sep 14 2020 21:12:10 GMT-0400 (EDT),2020-09-14,2020-09-15 01:12:10 UTC,25.4350166667,-80.7221133333,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
69038036,2021-01-27 11:41:57 PM EST,2021-01-27,2021-01-28 04:41:57 UTC,25.3979728884,-80.5950671062,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
69038047,2021-01-27 11:33:25 PM EST,2021-01-27,2021-01-28 04:33:25 UTC,25.4004018961,-80.5913066491,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
69179719,Sat Feb 06 2021 19:41:28 GMT-0500 (EST),2021-02-06,2021-02-07 00:41:28 UTC,25.407905,-80.7862916667,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
69179820,Sat Feb 06 2021 19:03:29 GMT-0500 (EST),2021-02-06,2021-02-07 00:03:29 UTC,25.4328333333,-80.737205,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69188085,Sat Feb 06 2021 23:48:34 GMT-0500 (EST),2021-02-06,2021-02-07 04:48:34 UTC,25.1423695,-80.9240033333,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
69237471,Sun Feb 07 2021 19:05:54 GMT-0500 (EST),2021-02-07,2021-02-08 00:05:54 UTC,25.4143866667,-80.63028,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69237489,Sun Feb 07 2021 19:01:46 GMT-0500 (EST),2021-02-07,2021-02-08 00:01:46 UTC,25.4174166667,-80.641695,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69435695,2013/06/02 8:47 AM EDT,2013-06-02,2013-06-02 12:47:00 UTC,25.3629751393,-80.712517138,Pseudacris nigrita,Southern Chorus Frog,Amphibia,24261,Anura,Pseudacris
69795074,2021/02/05 6:46 PM EST,2021-02-05,2021-02-05 23:46:00 UTC,25.382313281,-80.6071802254,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69846588,Fri Feb 19 2021 21:26:06 GMT-0500 (EST),2021-02-19,2021-02-20 02:26:06 UTC,25.3639966667,-80.8197333333,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
69846599,Fri Feb 19 2021 20:59:04 GMT-0500 (EST),2021-02-19,2021-02-20 01:59:04 UTC,25.4283,-80.686675,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69846605,Fri Feb 19 2021 20:56:14 GMT-0500 (EST),2021-02-19,2021-02-20 01:56:14 UTC,25.42313,-80.6803883333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
69846607,Fri Feb 19 2021 20:51:09 GMT-0500 (EST),2021-02-19,2021-02-20 01:51:09 UTC,25.4168716667,-80.6615216667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70033447,Tue Feb 23 2021 07:27:21 GMT-0500 (EST),2021-02-23,2021-02-23 12:27:21 UTC,25.1366,-80.9424666667,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
70125836,Wed Feb 24 2021 20:38:57 GMT-0500 (EST),2021-02-24,2021-02-25 01:38:57 UTC,25.3976216667,-80.6589283333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70151096,Thu Feb 25 2021 09:13:46 GMT-0500 (EST),2021-02-25,2021-02-25 14:13:46 UTC,25.4034767999,-80.6576365047,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70176697,Thu Feb 25 2021 21:26:42 GMT-0500 (EST),2021-02-25,2021-02-26 02:26:42 UTC,25.1367964922,-80.9421929811,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
70225866,2021-02-25 8:25:47 PM EST,2021-02-25,2021-02-26 01:25:47 UTC,25.38614583,-80.8068964,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
70258196,Thu Feb 25 2021 09:31:23 GMT-0500 (EST),2021-02-25,2021-02-25 14:31:23 UTC,25.4032290727,-80.6601054781,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70349803,2021-02-28 1:50:34 PM EST,2021-02-28,2021-02-28 18:50:34 UTC,25.4031215999,-80.6529464945,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70359249,Thu Feb 25 2021 07:18:12 GMT-0500 (EST),2021-02-25,2021-02-25 12:18:12 UTC,25.1362528333,-80.942375,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
70359317,Thu Feb 25 2021 09:11:37 GMT-0500 (EST),2021-02-25,2021-02-25 14:11:37 UTC,25.4035033333,-80.6576216667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70359476,Thu Feb 25 2021 21:20:11 GMT-0500 (EST),2021-02-25,2021-02-26 02:20:11 UTC,25.1368111667,-80.9421383333,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
70367796,Sun Feb 28 2021 16:10:10 GMT-0500 (EST),2021-02-28,2021-02-28 21:10:10 UTC,25.4468867297,-80.7782651684,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
70367868,Sun Feb 28 2021 16:04:33 GMT-0500 (EST),2021-02-28,2021-02-28 21:04:33 UTC,25.4352162973,-80.7827188932,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70552220,2021/03/01 9:52 PM PST,2021-03-01,2021-03-02 05:52:00 UTC,25.3408444444,-80.8138638889,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70622545,2021-03-05 12:17:04 PM EST,2021-03-05,2021-03-05 17:17:04 UTC,25.7434944444,-80.7665,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
70655531,2017/08/09 3:18 AM BST,2017-08-09,2017-08-09 02:18:00 UTC,25.4169873082,-80.6380006288,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
70711066,Sat Mar 06 2021 21:45:34 GMT-0500 (EST),2021-03-06,2021-03-07 02:45:34 UTC,25.1371111667,-80.936705,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
70800767,2014/11/03 4:22 PM UTC,2014-11-03,2014-11-03 16:22:00 UTC,25.3892753117,-80.6512040821,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
70998110,2021/02/28 9:26 PM UTC,2021-02-28,2021-02-28 21:26:00 UTC,25.4323037408,-80.7507921494,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
71225552,2021/03/12 11:36 AM EST,2021-03-12,2021-03-12 16:36:00 UTC,25.263320532,-80.8797406451,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
71227937,Sat Mar 13 2021 20:01:05 GMT-0500 (EST),2021-03-13,2021-03-14 01:01:05 UTC,25.3820283333,-80.6079783333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71312242,2021/03/12 8:04 PM EST,2021-03-12,2021-03-13 01:04:00 UTC,25.2021128837,-80.8539100016,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
71337700,2021/03/14 8:02 PM PDT,2021-03-14,2021-03-15 03:02:00 UTC,25.1876805556,-80.8929916667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
71482469,Fri Feb 12 2021 22:02:32 GMT-0500 (EST),2021-02-12,2021-02-13 03:02:32 UTC,25.65618333,-80.766425,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
71534412,Thu Mar 18 2021 18:33:54 GMT-0400 (EDT),2021-03-18,2021-03-18 22:33:54 UTC,25.3938346458,-80.876754708,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
71534444,Thu Mar 18 2021 16:18:38 GMT-0400 (EDT),2021-03-18,2021-03-18 20:18:38 UTC,25.3679057562,-80.8773892606,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
71557386,2021-03-18 8:02:07 PM EDT,2021-03-18,2021-03-19 00:02:07 UTC,25.4231949722,-80.679642,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
71557400,2021-03-18 8:03:02 PM EDT,2021-03-18,2021-03-19 00:03:02 UTC,25.423261551,-80.6796046346,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71557418,2021-03-18 8:03:57 PM EDT,2021-03-18,2021-03-19 00:03:57 UTC,25.423342098,-80.6795925647,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
71557489,2021-03-18 8:04:42 PM EDT,2021-03-18,2021-03-19 00:04:42 UTC,25.4233399783,-80.6795835122,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
71557682,2021-03-18 8:05:56 PM EDT,2021-03-18,2021-03-19 00:05:56 UTC,25.4234053849,-80.679612346,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71557704,2021-03-18 8:10:30 PM EDT,2021-03-18,2021-03-19 00:10:30 UTC,25.423781,-80.679653,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71558473,2021-03-18 8:25:10 PM EDT,2021-03-18,2021-03-19 00:25:10 UTC,25.4249836097,-80.6804334372,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71559323,2021-03-18 8:51:52 PM EDT,2021-03-18,2021-03-19 00:51:52 UTC,25.4248924657,-80.6798356399,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71559416,2021-03-18 9:01:16 PM EDT,2021-03-18,2021-03-19 01:01:16 UTC,25.4243234952,-80.6793018803,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563215,2021-03-18 10:39:35 PM EDT,2021-03-18,2021-03-19 02:39:35 UTC,25.3974882925,-80.6572289765,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563233,2021-03-18 11:31:08 PM EDT,2021-03-18,2021-03-19 03:31:08 UTC,25.3975737026,-80.6574727222,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563259,2021-03-18 11:35:54 PM EDT,2021-03-18,2021-03-19 03:35:54 UTC,25.3976718334,-80.657860972,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563544,2021-03-18 11:36:38 PM EDT,2021-03-18,2021-03-19 03:36:38 UTC,25.3977133269,-80.657870695,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563634,2021-03-18 11:37:02 PM EDT,2021-03-18,2021-03-19 03:37:02 UTC,25.3977302878,-80.6578485668,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71563655,2021-03-18 11:42:19 PM EDT,2021-03-18,2021-03-19 03:42:19 UTC,25.397613379,-80.6574539468,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
71675753,2021/03/20 5:16 PM UTC,2021-03-20,2021-03-20 17:16:00 UTC,25.4028833711,-80.6612770053,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71681126,Sat Mar 20 2021 23:28:04 GMT-0400 (EDT),2021-03-20,2021-03-21 03:28:04 UTC,25.4342283333,-80.7534416667,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
71807780,2021-03-20 11:48:22 PM EDT,2021-03-20,2021-03-21 03:48:22 UTC,25.4367893602,-80.7273439318,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
71824989,2021/03/18 9:00 PM UTC,2021-03-18,2021-03-18 21:00:00 UTC,25.3823138889,-80.6094583333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
71824990,2021/03/18 9:00 PM UTC,2021-03-18,2021-03-18 21:00:00 UTC,25.3823222222,-80.6094055556,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
72189060,Fri Mar 26 2021 16:16:39 GMT-0400 (EDT),2021-03-26,2021-03-26 20:16:39 UTC,25.1367195,-80.940125,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
72325896,Sun Mar 28 2021 11:50:49 GMT-0400 (EDT),2021-03-28,2021-03-28 15:50:49 UTC,25.42596,-80.68423,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
72807492,2011/02/23 12:39 AM EST,2011-02-23,2011-02-23 05:39:00 UTC,25.7569444,-80.7652778,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
73073323,2021-04-05 9:08:49 PM EDT,2021-04-05,2021-04-06 01:08:49 UTC,25.4149888889,-80.647225,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
73869177,2010/08/13,2010-08-13,,25.3823128386,-80.6105696022,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
74450970,2021/04/18 12:27 PM CST,2021-04-18,2021-04-18 18:27:00 UTC,25.1764994602,-80.903581892,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
74598790,2021-04-16 00:52:36Z,2021-04-16,2021-04-16 00:52:36 UTC,25.3826463889,-80.6097125,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
74730338,2021-04-20 9:53:23 PM EDT,2021-04-20,2021-04-21 01:53:23 UTC,25.5365637514,-80.6903035001,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
74730389,2021-04-20 8:31:52 PM EDT,2021-04-20,2021-04-21 00:31:52 UTC,25.5632398259,-80.6437940267,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
74730664,2021-04-20 11:35:53 PM EDT,2021-04-20,2021-04-21 03:35:53 UTC,25.5865476815,-80.7653253373,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
74730808,2021-04-20 11:42:27 PM EDT,2021-04-20,2021-04-21 03:42:27 UTC,25.5202612195,-80.6019628511,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
74829749,2021-04-20 8:29:17 PM EDT,2021-04-20,2021-04-21 00:29:17 UTC,25.5237455376,-80.729200859,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
75437757,2019/01/23 8:00 PM EST,2019-01-23,2019-01-24 01:00:00 UTC,25.3742009916,-80.815532458,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
75672659,Wed Apr 28 2021 23:16:57 GMT-0400 (EDT),2021-04-28,2021-04-29 03:16:57 UTC,25.1280443692,-80.8680100994,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
75672725,Wed Apr 28 2021 21:43:45 GMT-0400 (EDT),2021-04-28,2021-04-29 01:43:45 UTC,25.3576771568,-80.804838434,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
75698212,Wed Apr 21 2021 05:23:32 GMT-0400 (EDT),2021-04-21,2021-04-21 09:23:32 UTC,25.4126,-80.6474533333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
75973389,2021/04/20 5:37 AM EDT,2021-04-20,2021-04-20 09:37:00 UTC,25.3931069856,-80.5809024731,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
77594236,2021/05/02 2:27 PM EDT,2021-05-02,2021-05-02 18:27:00 UTC,25.413731,-80.721138,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
77647651,Wed Jun 26 2019 09:02:16 GMT-0400 (EDT),2019-06-26,2019-06-26 13:02:16 UTC,25.4918333333,-80.66265,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
78247384,2005/10/07 10:33 AM PDT,2005-10-07,2005-10-07 17:33:00 UTC,25.4044999782,-80.6569598664,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
78262755,2021/04/20 10:32 AM PDT,2021-04-20,2021-04-20 17:32:00 UTC,25.3799816667,-80.6101933333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
78262762,2021/04/20 10:34 AM PDT,2021-04-20,2021-04-20 17:34:00 UTC,25.3798683333,-80.6099333333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
78262763,2021/04/20 10:39 AM PDT,2021-04-20,2021-04-20 17:39:00 UTC,25.3800866667,-80.6101866667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
78262765,2021/04/20 10:40 AM PDT,2021-04-20,2021-04-20 17:40:00 UTC,25.3801283333,-80.6109416667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
78394916,2006/04/24 2:31 PM PDT,2006-04-24,2006-04-24 21:31:00 UTC,25.404410941,-80.6588430084,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
78403530,2006/02/01 3:58 PM PST,2006-02-01,2006-02-01 23:58:00 UTC,25.4050526572,-80.5024200614,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
78529222,2007/05/16 6:26 PM PDT,2007-05-16,2007-05-17 01:26:00 UTC,25.4028709794,-80.6607231147,Anaxyrus quercicus,Oak Toad,Amphibia,64985,Anura,Anaxyrus
78532629,2006/02/01 7:07 PM PST,2006-02-01,2006-02-02 03:07:00 UTC,25.496391264,-80.5418373225,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
79165601,2021/05/08 11:55 AM EDT,2021-05-08,2021-05-08 15:55:00 UTC,25.3834716944,-80.6295342222,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
79675657,2021/05/09 12:43 PM EDT,2021-05-09,2021-05-09 16:43:00 UTC,25.3840129722,-80.6361728333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
80738825,2021-05-28 09:00:59,2021-05-28,2021-05-28 13:00:59 UTC,25.7556976185,-80.7660891116,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
81032519,2021/05/30 10:22 PM ,2021-05-30,2021-05-30 12:22:00 UTC,25.2773327517,-80.8066013069,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
81032543,2021/05/31 1:18 PM AEST,2021-05-31,2021-05-31 03:18:00 UTC,25.2900725764,-80.805217287,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
81340948,Wed Jun 02 2021 10:48:50 GMT-0400 (EDT),2021-06-02,2021-06-02 14:48:50 UTC,25.7428633791,-80.7666560846,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
81774000,2021-06-05 12:11:30,2021-06-05,2021-06-05 16:11:30 UTC,25.7569622543,-80.7646065205,Lithobates sphenocephalus,Southern Leopard Frog,Amphibia,60341,Anura,Lithobates
81986169,2021-06-06 22:27:25,2021-06-06,2021-06-07 02:27:25 UTC,25.1498395002,-80.9238831326,Gastrophryne carolinensis,Eastern Narrow-mouthed Toad,Amphibia,25078,Anura,Gastrophryne
81986218,2021-06-06 22:55:12,2021-06-06,2021-06-07 02:55:12 UTC,25.1504610497,-80.9236937016,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
81986273,2021-06-06 22:40:45,2021-06-06,2021-06-07 02:40:45 UTC,25.1502212922,-80.9232722595,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
82082373,2021/06/06 5:22 PM EST,2021-06-06,2021-06-06 21:22:00 UTC,25.3822242,-80.610013,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
82180764,Tue Jun 08 2021 11:17:26 GMT-0400 (EDT),2021-06-08,2021-06-08 15:17:26 UTC,25.745626131,-80.7627586836,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
82196787,Thu Jun 03 2021 13:10:26 GMT-0400 (EDT),2021-06-03,2021-06-03 17:10:26 UTC,25.3889716667,-80.6240216667,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
83561328,2021-06-03 22:08:59,2021-06-03,2021-06-04 02:08:59 UTC,25.5873531962,-80.649660208,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
83648963,2021-06-14 09:32:19,2021-06-14,2021-06-14 13:32:19 UTC,25.5784977651,-80.7697497287,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
85979950,2021-03-10 23:20:01,2021-03-10,2021-03-11 04:20:01 UTC,25.3986629722,-80.6555249722,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
86222511,2021-07-08 12:02:20,2021-07-08,2021-07-08 16:02:20 UTC,25.2948664365,-80.6157316624,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
86571404,Sun Jul 11 2021 10:02:01 GMT-0400 (EDT),2021-07-11,2021-07-11 14:02:01 UTC,25.748528981,-80.7625509471,Lithobates grylio,Pig Frog,Amphibia,65986,Anura,Lithobates
86589207,2021/07/10 11:11 PM EST,2021-07-10,2021-07-11 03:11:00 UTC,25.4213402271,-80.6766021995,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
86863369,2021-07-11 00:10:28,2021-07-11,2021-07-11 04:10:28 UTC,25.5189860457,-80.7512603692,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
86937829,Tue Jul 13 2021 20:34:54 GMT-0400 (EDT),2021-07-13,2021-07-14 00:34:54 UTC,25.4338387522,-80.6935208958,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
86937846,Tue Jul 13 2021 20:37:06 GMT-0400 (EDT),2021-07-13,2021-07-14 00:37:06 UTC,25.4357428942,-80.6975327712,Hyla squirella,Squirrel Treefrog,Amphibia,23873,Anura,Hyla
86937858,Tue Jul 13 2021 20:37:22 GMT-0400 (EDT),2021-07-13,2021-07-14 00:37:22 UTC,25.4357595323,-80.6975271554,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
86937931,Tue Jul 13 2021 20:51:50 GMT-0400 (EDT),2021-07-13,2021-07-14 00:51:50 UTC,25.4144466995,-80.7816157491,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
87309956,Thu Jul 15 2021 21:00:55 GMT-0400 (EDT),2021-07-15,2021-07-16 01:00:55 UTC,25.4329,-80.7397083333,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
87310809,Thu Jul 15 2021 21:15:44 GMT-0400 (EDT),2021-07-15,2021-07-16 01:15:44 UTC,25.43713,-80.7039333333,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
87310901,Thu Jul 15 2021 21:20:51 GMT-0400 (EDT),2021-07-15,2021-07-16 01:20:51 UTC,25.4339416667,-80.693725,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
87520676,Sat Jul 17 2021 22:28:48 GMT-0400 (EDT),2021-07-17,2021-07-18 02:28:48 UTC,25.1445805,-80.9244783333,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
87521082,Sun Jul 18 2021 01:08:11 GMT-0400 (EDT),2021-07-18,2021-07-18 05:08:11 UTC,25.282975,-80.79972,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
87935111,Fri Jun 25 2021 00:07:33 GMT-0500 (CDT),2021-06-25,2021-06-25 00:07:33 UTC,25.3953795307,-80.5834294537,Eleutherodactylus planirostris,Greenhouse Frog,Amphibia,22631,Anura,Eleutherodactylus
88288168,2018-08-03 5:39:50 PM MST,2018-08-03,2018-08-03 23:39:50 UTC,25.1994057164,-80.876898542,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
88290048,2018-08-03 9:27:06 PM MST,2018-08-03,2018-08-04 03:27:06 UTC,25.3231794656,-80.8326742798,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
89387012,2020/12/24 7:02 PM EST,2020-12-24,2020-12-25 00:02:00 UTC,25.3972344077,-80.658225585,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
89387013,2020/12/24 7:14 PM EST,2020-12-24,2020-12-25 00:14:00 UTC,25.3971940212,-80.6583865169,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
89404249,Fri Jul 30 2021 23:55:07 GMT-0400 (EDT),2021-07-30,2021-07-31 03:55:07 UTC,25.1371333333,-80.9368666667,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
90153852,2021-08-04 21:34:01,2021-08-04,2021-08-05 01:34:01 UTC,25.3820083333,-80.6085388889,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
90154088,2021-08-04 22:08:41,2021-08-04,2021-08-05 02:08:41 UTC,25.3813972222,-80.6101555556,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
91588570,2021-08-16 20:44:39,2021-08-16,2021-08-17 00:44:39 UTC,25.417221,-80.637685,Rhinella marina,Cane Toad,Amphibia,553515,Anura,Rhinella
91588618,2021-08-16 20:47:44,2021-08-16,2021-08-17 00:47:44 UTC,25.4170289997,-80.6468974997,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
91703325,2021/08/14 8:07 PM EDT,2021-08-14,2021-08-15 00:07:00 UTC,25.4175227129,-80.640116268,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
91865090,2012/04/27 11:49 PM EDT,2012-04-27,2012-04-28 03:49:00 UTC,25.3820742346,-80.60870242,Osteopilus septentrionalis,Cuban Tree Frog,Amphibia,24382,Anura,Osteopilus
91865291,2012/04/28 12:23 AM EDT,2012-04-28,2012-04-28 04:23:00 UTC,25.3864603169,-80.6111211858,Anaxyrus terrestris,Southern Toad,Amphibia,64988,Anura,Anaxyrus
91868061,2012/04/28 10:41 PM EDT,2012-04-28,2012-04-29 02:41:00 UTC,25.3869061859,-80.611582861,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
94134433,2015/04/27 5:30 AM EDT,2015-04-27,2015-04-27 09:30:00 UTC,25.1362787161,-80.9449741553,Hyla cinerea,Green Treefrog,Amphibia,23969,Anura,Hyla
